"","X","V1","InvoiceNo","StockCode","Description","Quantity","InvoiceDate","UnitPrice","CustomerID","Country","totRev"
"43886",43886,178911,559507,"20846","ZINC HEART LATTICE T-LIGHT HOLDER",1,"7/8/2011 15:22",1.25,15920,"United Kingdom",1.25
"43887",43887,178912,559507,"23088","ZINC HEART FLOWER T-LIGHT HOLDER",2,"7/8/2011 15:22",1.25,15920,"United Kingdom",2.5
"43888",43888,178913,559507,"23087","ZINC  HEART T-LIGHT HOLDER",2,"7/8/2011 15:22",1.25,15920,"United Kingdom",2.5
"43889",43889,178914,559507,"79337","BLUE FLOCK GLASS CANDLEHOLDER",1,"7/8/2011 15:22",0.38,15920,"United Kingdom",0.38
"43890",43890,178915,559507,"22460","EMBOSSED GLASS TEALIGHT HOLDER",1,"7/8/2011 15:22",1.25,15920,"United Kingdom",1.25
"43891",43891,178916,559507,"22251","BIRDHOUSE DECORATION MAGIC GARDEN",1,"7/8/2011 15:22",1.25,15920,"United Kingdom",1.25
"43892",43892,178917,559507,"21851","LILAC DIAMANTE PEN IN GIFT BOX",1,"7/8/2011 15:22",4.95,15920,"United Kingdom",4.95
"43893",43893,178918,559507,"21849","SILVER DIAMANTE PEN IN GIFT BOX",1,"7/8/2011 15:22",4.95,15920,"United Kingdom",4.95
"43894",43894,178919,559507,"22102","MIRROR MOSAIC T-LIGHT HOLDER",2,"7/8/2011 15:22",1.65,15920,"United Kingdom",3.3
"43895",43895,178920,559507,"85062","PEARL CRYSTAL PUMPKIN T-LIGHT HLDR",2,"7/8/2011 15:22",1.65,15920,"United Kingdom",3.3
"43909",43909,178934,559509,"17038","PORCELAIN BUDAH INCENSE HOLDER",1,"7/8/2011 15:25",0.1,15920,"United Kingdom",0.1
"43910",43910,178935,559509,"21742","LARGE ROUND WICKER PLATTER",1,"7/8/2011 15:25",5.95,15920,"United Kingdom",5.95
"43911",43911,178936,559509,"20657","TROPICAL LUGGAGE TAG",1,"7/8/2011 15:25",1.25,15920,"United Kingdom",1.25
"43912",43912,178937,559509,"72800B","4 PURPLE FLOCK DINNER CANDLES",1,"7/8/2011 15:25",2.55,15920,"United Kingdom",2.55
"43913",43913,178938,559509,"23300","GARDENERS KNEELING PAD CUP OF TEA",1,"7/8/2011 15:25",1.65,15920,"United Kingdom",1.65
"43914",43914,178939,559509,"21592","RETROSPOT CIGAR BOX MATCHES",2,"7/8/2011 15:25",1.25,15920,"United Kingdom",2.5
"43915",43915,178940,559509,"21136","PAINTED METAL PEARS ASSORTED",1,"7/8/2011 15:25",1.69,15920,"United Kingdom",1.69
"43916",43916,178941,559509,"72709","IVORY SCULPTED RND CANDLE",1,"7/8/2011 15:25",0.85,15920,"United Kingdom",0.85
"43917",43917,178942,559509,"22178","VICTORIAN GLASS HANGING T-LIGHT",1,"7/8/2011 15:25",1.25,15920,"United Kingdom",1.25
"43918",43918,178943,559509,"23287","RED VINTAGE SPOT BEAKER",2,"7/8/2011 15:25",0.85,15920,"United Kingdom",1.7
"43919",43919,178944,559509,"23286","BLUE VINTAGE SPOT BEAKER",2,"7/8/2011 15:25",0.85,15920,"United Kingdom",1.7
"43920",43920,178945,559509,"21714","CITRONELLA CANDLE GARDEN POT",1,"7/8/2011 15:25",1.25,15920,"United Kingdom",1.25
"43921",43921,178946,559509,"21713","CITRONELLA CANDLE FLOWERPOT",1,"7/8/2011 15:25",2.1,15920,"United Kingdom",2.1
"43922",43922,178947,559509,"21470","FLOWER VINE RAFFIA FOOD COVER",1,"7/8/2011 15:25",3.75,15920,"United Kingdom",3.75
"43923",43923,178948,559509,"22993","SET OF 4 PANTRY JELLY MOULDS",1,"7/8/2011 15:25",1.25,15920,"United Kingdom",1.25
"43924",43924,178949,559509,"22979","PANTRY WASHING UP BRUSH",1,"7/8/2011 15:25",1.45,15920,"United Kingdom",1.45
"43925",43925,178950,559509,"84725","FREESTYLE CANVAS ART PICTURE",1,"7/8/2011 15:25",0.75,15920,"United Kingdom",0.75
"43926",43926,178985,559511,"M","Manual",3,"7/8/2011 15:31",0.79,15920,"United Kingdom",2.37
"43995",43995,179387,559539,"21770","OPEN CLOSED METAL SIGN",1,"7/10/2011 12:28",4.95,18024,"United Kingdom",4.95
"43996",43996,179388,559539,"82582","AREA PATROLLED METAL SIGN",1,"7/10/2011 12:28",2.1,18024,"United Kingdom",2.1
"43997",43997,179389,559539,"21165","BEWARE OF THE CAT METAL SIGN",8,"7/10/2011 12:28",1.69,18024,"United Kingdom",13.52
"43998",43998,179390,559539,"21164","HOME SWEET HOME METAL SIGN",1,"7/10/2011 12:28",2.95,18024,"United Kingdom",2.95
"43999",43999,179391,559539,"21455","PAINTED YELLOW WOODEN DAISY",3,"7/10/2011 12:28",0.85,18024,"United Kingdom",2.55
"44000",44000,179392,559539,"22693","GROW A FLYTRAP OR SUNFLOWER IN TIN",72,"7/10/2011 12:28",1.25,18024,"United Kingdom",90
"44001",44001,179393,559539,"22228","BUNNY WOODEN PAINTED WITH BIRD",1,"7/10/2011 12:28",0.39,18024,"United Kingdom",0.39
"44002",44002,179394,559539,"22232","JIGSAW TOADSTOOLS 3 PIECE",1,"7/10/2011 12:28",0.59,18024,"United Kingdom",0.59
"44003",44003,179395,559539,"22231","JIGSAW TREE WITH BIRDHOUSE",1,"7/10/2011 12:28",0.59,18024,"United Kingdom",0.59
"44004",44004,179396,559539,"22233","JIGSAW RABBIT AND BIRDHOUSE",1,"7/10/2011 12:28",0.59,18024,"United Kingdom",0.59
"44005",44005,179397,559539,"21206","STRAWBERRY HONEYCOMB  GARLAND",2,"7/10/2011 12:28",1.65,18024,"United Kingdom",3.3
"44006",44006,179398,559539,"21204","DAISIES  HONEYCOMB GARLAND",2,"7/10/2011 12:28",1.65,18024,"United Kingdom",3.3
"44007",44007,179399,559539,"21380","WOODEN HAPPY BIRTHDAY GARLAND",1,"7/10/2011 12:28",2.95,18024,"United Kingdom",2.95
"44008",44008,179400,559539,"21749","LARGE RED RETROSPOT WINDMILL",3,"7/10/2011 12:28",2.1,18024,"United Kingdom",6.3
"44009",44009,179401,559539,"21746","SMALL RED RETROSPOT WINDMILL",2,"7/10/2011 12:28",1.25,18024,"United Kingdom",2.5
"44010",44010,179402,559539,"21850","BLUE  DIAMANTE PEN IN GIFT BOX",36,"7/10/2011 12:28",4.25,18024,"United Kingdom",153
"44011",44011,179403,559539,"21621","VINTAGE UNION JACK BUNTING",2,"7/10/2011 12:28",8.5,18024,"United Kingdom",17
"44012",44012,179404,559539,"22120","WELCOME  WOODEN BLOCK LETTERS",1,"7/10/2011 12:28",9.95,18024,"United Kingdom",9.95
"44013",44013,179405,559539,"23301","GARDENERS KNEELING PAD KEEP CALM",4,"7/10/2011 12:28",1.65,18024,"United Kingdom",6.6
"44014",44014,179406,559539,"23320","GIANT 50'S CHRISTMAS CRACKER",5,"7/10/2011 12:28",2.89,18024,"United Kingdom",14.45
"44015",44015,179407,559541,"22185","SLATE TILE NATURAL HANGING",36,"7/10/2011 12:40",1.45,18024,"United Kingdom",52.2
"44154",44154,179931,559556,"23109","LED TEA LIGHTS",12,"7/11/2011 10:24",2.89,16156,"United Kingdom",34.68
"44527",44527,181224,559791,"21922","UNION STRIPE WITH FRINGE  HAMMOCK",12,"7/12/2011 12:24",6.95,17675,"United Kingdom",83.4
"44528",44528,181225,559791,"22191","IVORY DINER WALL CLOCK",4,"7/12/2011 12:24",8.5,17675,"United Kingdom",34
"44529",44529,181226,559791,"22727","ALARM CLOCK BAKELIKE RED",4,"7/12/2011 12:24",3.75,17675,"United Kingdom",15
"44530",44530,181227,559791,"47566","PARTY BUNTING",8,"7/12/2011 12:24",4.95,17675,"United Kingdom",39.6
"44531",44531,181228,559791,"22768","FAMILY PHOTO FRAME CORNICE",2,"7/12/2011 12:24",9.95,17675,"United Kingdom",19.9
"44532",44532,181229,559791,"22767","TRIPLE PHOTO FRAME CORNICE",6,"7/12/2011 12:24",9.95,17675,"United Kingdom",59.7
"44533",44533,181230,559791,"20725","LUNCH BAG RED RETROSPOT",10,"7/12/2011 12:24",1.65,17675,"United Kingdom",16.5
"44534",44534,181231,559791,"20726","LUNCH BAG WOODLAND",10,"7/12/2011 12:24",1.65,17675,"United Kingdom",16.5
"44535",44535,181232,559791,"22382","LUNCH BAG SPACEBOY DESIGN",10,"7/12/2011 12:24",1.65,17675,"United Kingdom",16.5
"44536",44536,181233,559791,"22383","LUNCH BAG SUKI DESIGN",10,"7/12/2011 12:24",1.65,17675,"United Kingdom",16.5
"44537",44537,181234,559791,"23204","CHARLOTTE BAG APPLES DESIGN",10,"7/12/2011 12:24",0.85,17675,"United Kingdom",8.5
"44538",44538,181235,559791,"23208","LUNCH BAG VINTAGE LEAF DESIGN",10,"7/12/2011 12:24",1.65,17675,"United Kingdom",16.5
"44539",44539,181236,559791,"23240","SET OF 4 KNICK KNACK TINS DOILEY",6,"7/12/2011 12:24",4.15,17675,"United Kingdom",24.9
"44540",44540,181237,559791,"23198","PANTRY MAGNETIC  SHOPPING LIST",12,"7/12/2011 12:24",1.45,17675,"United Kingdom",17.4
"44541",44541,181238,559791,"71477","COLOUR GLASS. STAR T-LIGHT HOLDER",8,"7/12/2011 12:24",3.25,17675,"United Kingdom",26
"44542",44542,181239,559791,"21671","RED SPOT CERAMIC DRAWER KNOB",12,"7/12/2011 12:24",1.25,17675,"United Kingdom",15
"44543",44543,181240,559791,"23245","SET OF 3 REGENCY CAKE TINS",4,"7/12/2011 12:24",4.95,17675,"United Kingdom",19.8
"44544",44544,181241,559791,"85123A","WHITE HANGING HEART T-LIGHT HOLDER",32,"7/12/2011 12:24",2.55,17675,"United Kingdom",81.6
"44904",44904,183057,559937,"22991","GIRAFFE WOODEN RULER",12,"7/14/2011 10:11",1.95,13577,"United Kingdom",23.4
"44905",44905,183058,559937,"22992","REVOLVER WOODEN RULER",12,"7/14/2011 10:11",1.95,13577,"United Kingdom",23.4
"44906",44906,183059,559937,"22899","CHILDREN'S APRON DOLLY GIRL",8,"7/14/2011 10:11",2.1,13577,"United Kingdom",16.8
"44907",44907,183060,559937,"22898","CHILDRENS APRON APPLES DESIGN",8,"7/14/2011 10:11",1.95,13577,"United Kingdom",15.6
"44908",44908,183061,559937,"47591D","PINK FAIRY CAKE CHILDRENS APRON",8,"7/14/2011 10:11",1.95,13577,"United Kingdom",15.6
"44909",44909,183062,559937,"22367","CHILDRENS APRON SPACEBOY DESIGN",8,"7/14/2011 10:11",1.95,13577,"United Kingdom",15.6
"44910",44910,183063,559937,"22661","CHARLOTTE BAG DOLLY GIRL DESIGN",10,"7/14/2011 10:11",0.85,13577,"United Kingdom",8.5
"44911",44911,183064,559937,"22355","CHARLOTTE BAG SUKI DESIGN",10,"7/14/2011 10:11",0.85,13577,"United Kingdom",8.5
"44912",44912,183065,559937,"20723","STRAWBERRY CHARLOTTE BAG",10,"7/14/2011 10:11",0.85,13577,"United Kingdom",8.5
"44913",44913,183066,559937,"20719","WOODLAND CHARLOTTE BAG",10,"7/14/2011 10:11",0.85,13577,"United Kingdom",8.5
"44914",44914,183067,559937,"20724","RED RETROSPOT CHARLOTTE BAG",10,"7/14/2011 10:11",0.85,13577,"United Kingdom",8.5
"44915",44915,183068,559937,"23204","CHARLOTTE BAG APPLES DESIGN",10,"7/14/2011 10:11",0.85,13577,"United Kingdom",8.5
"44916",44916,183069,559937,"47566B","TEA TIME PARTY BUNTING",10,"7/14/2011 10:11",4.95,13577,"United Kingdom",49.5
"44917",44917,183070,559937,"47566","PARTY BUNTING",8,"7/14/2011 10:11",4.95,13577,"United Kingdom",39.6
"44918",44918,183071,559937,"23298","SPOTTY BUNTING",3,"7/14/2011 10:11",4.95,13577,"United Kingdom",14.85
"44919",44919,183072,559937,"22386","JUMBO BAG PINK POLKADOT",10,"7/14/2011 10:11",2.08,13577,"United Kingdom",20.8
"44920",44920,183073,559937,"85099C","JUMBO  BAG BAROQUE BLACK WHITE",10,"7/14/2011 10:11",2.08,13577,"United Kingdom",20.8
"44921",44921,183074,559937,"23202","JUMBO BAG VINTAGE LEAF",10,"7/14/2011 10:11",2.08,13577,"United Kingdom",20.8
"44922",44922,183075,559937,"23203","JUMBO BAG DOILEY PATTERNS",10,"7/14/2011 10:11",2.08,13577,"United Kingdom",20.8
"44923",44923,183076,559937,"85099B","JUMBO BAG RED RETROSPOT",10,"7/14/2011 10:11",2.08,13577,"United Kingdom",20.8
"44924",44924,183077,559937,"23199","JUMBO BAG APPLES",10,"7/14/2011 10:11",2.08,13577,"United Kingdom",20.8
"44925",44925,183078,559937,"22690","DOORMAT HOME SWEET HOME BLUE",2,"7/14/2011 10:11",7.95,13577,"United Kingdom",15.9
"44926",44926,183079,559937,"48187","DOORMAT NEW ENGLAND",2,"7/14/2011 10:11",7.95,13577,"United Kingdom",15.9
"44927",44927,183080,559937,"23283","DOORMAT VINTAGE LEAVES DESIGN",2,"7/14/2011 10:11",7.95,13577,"United Kingdom",15.9
"44928",44928,183081,559937,"23111","PARISIENNE SEWING BOX",1,"7/14/2011 10:11",12.5,13577,"United Kingdom",12.5
"44929",44929,183082,559937,"23118","PARISIENNE JEWELLERY DRAWER",2,"7/14/2011 10:11",7.5,13577,"United Kingdom",15
"44972",44972,183357,559991,"48194","DOORMAT HEARTS",1,"7/14/2011 12:29",7.95,14527,"United Kingdom",7.95
"44973",44973,183358,559991,"22690","DOORMAT HOME SWEET HOME BLUE",1,"7/14/2011 12:29",7.95,14527,"United Kingdom",7.95
"44974",44974,183359,559991,"84660A","WHITE STITCHED WALL CLOCK",1,"7/14/2011 12:29",0.79,14527,"United Kingdom",0.79
"44975",44975,183360,559991,"84660B","BLACK STITCHED WALL CLOCK",3,"7/14/2011 12:29",0.79,14527,"United Kingdom",2.37
"44976",44976,183361,559991,"84660C","PINK STITCHED WALL CLOCK",1,"7/14/2011 12:29",0.79,14527,"United Kingdom",0.79
"44977",44977,183362,559991,"72760B","VINTAGE CREAM 3 BASKET CAKE STAND",1,"7/14/2011 12:29",9.95,14527,"United Kingdom",9.95
"44978",44978,183363,559991,"21733","RED HANGING HEART T-LIGHT HOLDER",4,"7/14/2011 12:29",2.95,14527,"United Kingdom",11.8
"44979",44979,183364,559991,"22170","PICTURE FRAME WOOD TRIPLE PORTRAIT",1,"7/14/2011 12:29",6.75,14527,"United Kingdom",6.75
"44980",44980,183365,559991,"22424","ENAMEL BREAD BIN CREAM",1,"7/14/2011 12:29",12.75,14527,"United Kingdom",12.75
"44981",44981,183366,559991,"22839","3 TIER CAKE TIN GREEN AND CREAM",1,"7/14/2011 12:29",14.95,14527,"United Kingdom",14.95
"44982",44982,183367,559991,"21363","HOME SMALL WOOD LETTERS",1,"7/14/2011 12:29",4.95,14527,"United Kingdom",4.95
"44983",44983,183368,559991,"82011B","BATHROOM SCALES RUBBER DUCKS",1,"7/14/2011 12:29",3.75,14527,"United Kingdom",3.75
"44984",44984,183369,559991,"21246","RED RETROSPOT BIG BOWL",1,"7/14/2011 12:29",4.95,14527,"United Kingdom",4.95
"44985",44985,183370,559991,"20675","BLUE POLKADOT BOWL",2,"7/14/2011 12:29",1.25,14527,"United Kingdom",2.5
"44986",44986,183371,559991,"20674","GREEN POLKADOT BOWL",1,"7/14/2011 12:29",1.25,14527,"United Kingdom",1.25
"44987",44987,183372,559991,"22939","APRON APPLE DELIGHT",1,"7/14/2011 12:29",4.95,14527,"United Kingdom",4.95
"44988",44988,183373,559991,"21627","ELEPHANT CARNIVAL POUFFE",1,"7/14/2011 12:29",14.95,14527,"United Kingdom",14.95
"44989",44989,183374,559991,"21936","RED RETROSPOT PICNIC BAG",2,"7/14/2011 12:29",2.95,14527,"United Kingdom",5.9
"44990",44990,183375,559991,"22282","12 EGG HOUSE PAINTED WOOD",1,"7/14/2011 12:29",12.75,14527,"United Kingdom",12.75
"44991",44991,183376,559991,"22283","6 EGG HOUSE PAINTED WOOD",1,"7/14/2011 12:29",7.95,14527,"United Kingdom",7.95
"45210",45210,184291,560107,"79321","CHILLI LIGHTS",8,"7/15/2011 8:09",5.75,12928,"United Kingdom",46
"45211",45211,184292,560107,"21914","BLUE HARMONICA IN BOX",12,"7/15/2011 8:09",1.25,12928,"United Kingdom",15
"45212",45212,184293,560107,"21915","RED  HARMONICA IN BOX",12,"7/15/2011 8:09",1.25,12928,"United Kingdom",15
"45213",45213,184294,560107,"20972","PINK CREAM FELT CRAFT TRINKET BOX",12,"7/15/2011 8:09",1.25,12928,"United Kingdom",15
"45214",45214,184295,560107,"20971","PINK BLUE FELT CRAFT TRINKET BOX",12,"7/15/2011 8:09",1.25,12928,"United Kingdom",15
"45215",45215,184296,560107,"23208","LUNCH BAG VINTAGE LEAF DESIGN",10,"7/15/2011 8:09",1.65,12928,"United Kingdom",16.5
"45216",45216,184297,560107,"21931","JUMBO STORAGE BAG SUKI",10,"7/15/2011 8:09",2.08,12928,"United Kingdom",20.8
"45217",45217,184298,560107,"22383","LUNCH BAG SUKI DESIGN",10,"7/15/2011 8:09",1.65,12928,"United Kingdom",16.5
"45218",45218,184299,560107,"23202","JUMBO BAG VINTAGE LEAF",20,"7/15/2011 8:09",2.08,12928,"United Kingdom",41.6
"45219",45219,184300,560107,"21929","JUMBO BAG PINK VINTAGE PAISLEY",10,"7/15/2011 8:09",2.08,12928,"United Kingdom",20.8
"45220",45220,184301,560107,"22386","JUMBO BAG PINK POLKADOT",10,"7/15/2011 8:09",2.08,12928,"United Kingdom",20.8
"45221",45221,184302,560107,"23209","LUNCH BAG DOILEY PATTERN",10,"7/15/2011 8:09",1.65,12928,"United Kingdom",16.5
"45222",45222,184303,560107,"85099B","JUMBO BAG RED RETROSPOT",20,"7/15/2011 8:09",2.08,12928,"United Kingdom",41.6
"45223",45223,184304,560107,"23206","LUNCH BAG APPLE DESIGN",10,"7/15/2011 8:09",1.65,12928,"United Kingdom",16.5
"45224",45224,184305,560107,"84755","COLOUR GLASS T-LIGHT HOLDER HANGING",32,"7/15/2011 8:09",0.65,12928,"United Kingdom",20.8
"45225",45225,184306,560107,"85123A","WHITE HANGING HEART T-LIGHT HOLDER",6,"7/15/2011 8:09",2.95,12928,"United Kingdom",17.7
"45310",45310,184663,560209,"22488","NATURAL SLATE RECTANGLE CHALKBOARD",2,"7/15/2011 14:05",1.65,15004,"United Kingdom",3.3
"45311",45311,184664,560209,"23093","SMALL PARISIENNE HEART PHOTO FRAME",4,"7/15/2011 14:05",2.49,15004,"United Kingdom",9.96
"45312",45312,184665,560209,"21922","UNION STRIPE WITH FRINGE  HAMMOCK",2,"7/15/2011 14:05",7.95,15004,"United Kingdom",15.9
"45313",45313,184666,560209,"23104","IVORY CAFE HANGING LAMP",9,"7/15/2011 14:05",12.5,15004,"United Kingdom",112.5
"45314",45314,184667,560209,"21742","LARGE ROUND WICKER PLATTER",1,"7/15/2011 14:05",5.95,15004,"United Kingdom",5.95
"45315",45315,184668,560209,"85032B","BLOSSOM IMAGES GIFT WRAP SET",4,"7/15/2011 14:05",0.65,15004,"United Kingdom",2.6
"45316",45316,184669,560209,"22456","NATURAL SLATE CHALKBOARD LARGE",4,"7/15/2011 14:05",4.95,15004,"United Kingdom",19.8
"45317",45317,184670,560209,"22185","SLATE TILE NATURAL HANGING",4,"7/15/2011 14:05",1.65,15004,"United Kingdom",6.6
"45318",45318,184671,560209,"22778","GLASS CLOCHE SMALL",1,"7/15/2011 14:05",3.95,15004,"United Kingdom",3.95
"45319",45319,184672,560209,"23075","PARLOUR CERAMIC WALL HOOK",2,"7/15/2011 14:05",4.15,15004,"United Kingdom",8.3
"45320",45320,184673,560209,"22567","20 DOLLY PEGS RETROSPOT",1,"7/15/2011 14:05",1.45,15004,"United Kingdom",1.45
"45321",45321,184674,560209,"21403","BLUE EGG  SPOON",24,"7/15/2011 14:05",0.12,15004,"United Kingdom",2.88
"45322",45322,184675,560209,"84931B","BLUE SCOTTIE DOG W FLOWER PATTERN",2,"7/15/2011 14:05",2.55,15004,"United Kingdom",5.1
"45323",45323,184676,560209,"21841","BABY MOUSE RED GINGHAM DRESS",2,"7/15/2011 14:05",4.25,15004,"United Kingdom",8.5
"45324",45324,184677,560209,"20697","LITTLE GREEN MONSTER SOFT TOY",2,"7/15/2011 14:05",2.55,15004,"United Kingdom",5.1
"45325",45325,184678,560209,"85089","CANDY SPOT BUNNY",2,"7/15/2011 14:05",2.95,15004,"United Kingdom",5.9
"45326",45326,184679,560209,"22937","BAKING MOULD CHOCOLATE CUPCAKES",2,"7/15/2011 14:05",2.55,15004,"United Kingdom",5.1
"45327",45327,184680,560209,"23163","REGENCY SUGAR TONGS",8,"7/15/2011 14:05",2.49,15004,"United Kingdom",19.92
"45328",45328,184681,560209,"23294","SET OF 6 SNACK LOAF BAKING CASES",2,"7/15/2011 14:05",0.83,15004,"United Kingdom",1.66
"45329",45329,184682,560209,"23296","SET OF 6 TEA TIME BAKING CASES",2,"7/15/2011 14:05",1.25,15004,"United Kingdom",2.5
"45330",45330,184683,560209,"22697","GREEN REGENCY TEACUP AND SAUCER",3,"7/15/2011 14:05",2.95,15004,"United Kingdom",8.85
"45331",45331,184684,560209,"22699","ROSES REGENCY TEACUP AND SAUCER",3,"7/15/2011 14:05",2.95,15004,"United Kingdom",8.85
"45332",45332,184685,560209,"23193","BUFFALO BILL TREASURE BOOK BOX",1,"7/15/2011 14:05",2.25,15004,"United Kingdom",2.25
"45333",45333,184686,560209,"23176","ABC TREASURE BOOK BOX",1,"7/15/2011 14:05",2.25,15004,"United Kingdom",2.25
"45334",45334,184687,560209,"23194","GYMKHANA TREASURE BOOK BOX",1,"7/15/2011 14:05",2.25,15004,"United Kingdom",2.25
"45335",45335,184688,560209,"23177","TREASURE ISLAND BOOK BOX",1,"7/15/2011 14:05",2.25,15004,"United Kingdom",2.25
"45336",45336,184689,560209,"23184","BULL DOG BOTTLE OPENER",1,"7/15/2011 14:05",4.95,15004,"United Kingdom",4.95
"45337",45337,184690,560209,"21912","VINTAGE SNAKES & LADDERS",2,"7/15/2011 14:05",3.75,15004,"United Kingdom",7.5
"45338",45338,184691,560209,"23023","RIDGED BONNE JAM JAR T-LIGHT HOLDER",1,"7/15/2011 14:05",1.65,15004,"United Kingdom",1.65
"45339",45339,184692,560209,"23254","CHILDRENS CUTLERY DOLLY GIRL",2,"7/15/2011 14:05",4.15,15004,"United Kingdom",8.3
"45340",45340,184693,560209,"23256","CHILDRENS CUTLERY SPACEBOY",2,"7/15/2011 14:05",4.15,15004,"United Kingdom",8.3
"45341",45341,184694,560209,"23229","VINTAGE DONKEY TAIL GAME",2,"7/15/2011 14:05",3.75,15004,"United Kingdom",7.5
"45342",45342,184695,560209,"23289","DOLLY GIRL CHILDRENS BOWL",2,"7/15/2011 14:05",1.25,15004,"United Kingdom",2.5
"45343",45343,184696,560209,"23290","SPACEBOY CHILDRENS BOWL",2,"7/15/2011 14:05",1.25,15004,"United Kingdom",2.5
"45344",45344,184697,560209,"23052","RECYCLED ACAPULCO MAT TURQUOISE",1,"7/15/2011 14:05",8.25,15004,"United Kingdom",8.25
"45345",45345,184698,560209,"23050","RECYCLED ACAPULCO MAT GREEN",1,"7/15/2011 14:05",8.25,15004,"United Kingdom",8.25
"45346",45346,184699,560209,"23291","DOLLY GIRL CHILDRENS CUP",2,"7/15/2011 14:05",1.25,15004,"United Kingdom",2.5
"45347",45347,184700,560209,"23292","SPACEBOY CHILDRENS CUP",2,"7/15/2011 14:05",1.25,15004,"United Kingdom",2.5
"45348",45348,184701,560209,"23317","BLUE REFECTORY CLOCK",1,"7/15/2011 14:05",9.95,15004,"United Kingdom",9.95
"45349",45349,184702,560209,"23342","MINT DINER WALL CLOCK",1,"7/15/2011 14:05",8.5,15004,"United Kingdom",8.5
"45350",45350,184703,560209,"23089","GLASS BON BON JAR",12,"7/15/2011 14:05",1.65,15004,"United Kingdom",19.8
"45351",45351,184704,560209,"21889","WOODEN BOX OF DOMINOES",4,"7/15/2011 14:05",1.25,15004,"United Kingdom",5
"45352",45352,184705,560209,"22548","HEADS AND TAILS SPORTING FUN",2,"7/15/2011 14:05",1.25,15004,"United Kingdom",2.5
"45353",45353,184706,560209,"22549","PICTURE DOMINOES",2,"7/15/2011 14:05",1.45,15004,"United Kingdom",2.9
"45354",45354,184707,560209,"85176","SEWING SUSAN 21 NEEDLE SET",2,"7/15/2011 14:05",0.85,15004,"United Kingdom",1.7
"45355",45355,184708,560209,"21703","BAG 125g SWIRLY MARBLES",4,"7/15/2011 14:05",0.42,15004,"United Kingdom",1.68
"45356",45356,184709,560209,"21888","BINGO SET",2,"7/15/2011 14:05",3.75,15004,"United Kingdom",7.5
"45357",45357,184710,560209,"21912","VINTAGE SNAKES & LADDERS",2,"7/15/2011 14:05",3.75,15004,"United Kingdom",7.5
"45358",45358,184711,560209,"21918","SET 12 KIDS COLOUR  CHALK STICKS",4,"7/15/2011 14:05",0.42,15004,"United Kingdom",1.68
"45359",45359,184712,560209,"47566","PARTY BUNTING",1,"7/15/2011 14:05",4.95,15004,"United Kingdom",4.95
"45360",45360,184713,560209,"22499","WOODEN UNION JACK BUNTING",2,"7/15/2011 14:05",5.95,15004,"United Kingdom",11.9
"45361",45361,184714,560209,"23169","CLASSIC GLASS COOKIE JAR",6,"7/15/2011 14:05",4.15,15004,"United Kingdom",24.9
"45362",45362,184715,560209,"22360","GLASS JAR ENGLISH CONFECTIONERY",8,"7/15/2011 14:05",2.95,15004,"United Kingdom",23.6
